Date,Store,Dept,Weekly_Sales
2012-12-21,28,20,4212.985899999997
2012-12-21,28,21,5900.181
2012-12-21,28,22,11601.281200000001
2012-12-21,28,23,48996.83460000001
2012-12-21,28,24,12392.34549999999
2012-12-21,28,25,16356.509199999979
2012-12-21,28,26,13214.293099999992
2012-12-21,28,27,4509.844399999995
2012-12-21,28,28,897.2653999999997
2012-12-21,28,29,11689.6863
2012-12-21,28,30,3200.287299999999
2012-12-21,28,31,5573.227000000002
2012-12-21,28,32,24080.425200000005
2012-12-21,28,33,16988.502399999998
2012-12-21,28,34,17341.009399999995
2012-12-21,28,35,2753.2013999999986
2012-12-21,28,36,2913.4707999999982
2012-12-21,28,37,1784.8978000000009
2012-12-21,28,38,49719.09569999999
2012-12-21,28,40,45421.63109999998
2012-12-21,28,41,2880.8161
2012-12-21,28,42,6115.639199999994
2012-12-21,28,44,7912.288700000002
2012-12-21,28,45,39.25019999999998
2012-12-21,28,46,37651.198800000006
2012-12-21,28,49,10328.357400000008
2012-12-21,28,52,2949.9556999999995
2012-12-21,28,54,37.925600000000024
2012-12-21,28,55,19174.251500000006
2012-12-21,28,56,621.3238000000005
2012-12-21,28,58,5982.805
2012-12-21,28,59,8450.457
2012-12-21,28,60,980.7759999999997
2012-12-21,28,67,13466.6187
2012-12-21,28,71,5988.806799999999
2012-12-21,28,72,71488.68719999994
2012-12-21,28,74,11408.2892
2012-12-21,28,79,42557.10209999998
2012-12-21,28,80,17397.273199999992
2012-12-21,28,81,21313.085399999985
2012-12-21,28,82,43950.067099999964
2012-12-21,28,83,4837.491799999999
2012-12-21,28,85,2437.8737999999994
2012-12-21,28,87,11960.1957
2012-12-21,28,90,64435.15039999995
2012-12-21,28,91,45678.29569999999
2012-12-21,28,92,95334.71319999998
2012-12-21,28,93,43872.53629999997
2012-12-21,28,94,30935.68600000002
2012-12-21,28,95,79222.75119999994
2012-12-21,28,96,24074.644999999982
2012-12-21,28,97,20438.010100000003
2012-12-21,28,98,14274.2651
2012-12-21,28,99,673.5732
2012-12-28,28,1,20385.850299999976
2012-12-28,28,2,53548.90679999997
2012-12-28,28,3,9304.445899999993
2012-12-28,28,4,31137.850500000026
2012-12-28,28,5,67748.8426
2012-12-28,28,6,13691.805800000007
2012-12-28,28,7,50159.78219999998
2012-12-28,28,8,34008.3707
2012-12-28,28,9,14647.970000000007
2012-12-28,28,10,16180.130900000004
2012-12-28,28,11,16398.4904
2012-12-28,28,12,2581.0633
2012-12-28,28,13,34978.07309999998
2012-12-28,28,14,44099.28080000001
2012-12-28,28,16,2579.547599999999
2012-12-28,28,17,13212.582399999988
2012-12-28,28,18,18041.569199999973
2012-12-28,28,19,1461.7933000000005
2012-12-28,28,20,4459.514800000001
2012-12-28,28,21,4736.242300000001
2012-12-28,28,22,13988.769199999999
2012-12-28,28,23,45451.74899999997
2012-12-28,28,24,12207.998199999995
2012-12-28,28,25,16529.991499999986
2012-12-28,28,26,16563.347299999994
2012-12-28,28,27,2310.455
2012-12-28,28,28,910.2776999999994
2012-12-28,28,29,8047.914599999995
2012-12-28,28,30,3308.3603
2012-12-28,28,31,2697.8954000000003
2012-12-28,28,32,12455.027199999997
2012-12-28,28,33,9015.596999999994
2012-12-28,28,34,17249.499799999998
2012-12-28,28,35,2467.574899999998
2012-12-28,28,36,2987.6974999999975
2012-12-28,28,37,1594.4587000000008
2012-12-28,28,38,50422.751500000006
2012-12-28,28,40,44397.56380000001
2012-12-28,28,41,2288.2133
2012-12-28,28,42,5802.032499999996
2012-12-28,28,44,5981.457399999993
2012-12-28,28,46,27555.640300000014
2012-12-28,28,49,9966.572900000014
2012-12-28,28,52,3053.3239999999987
2012-12-28,28,54,52.55180000000005
2012-12-28,28,55,36208.62169999998
2012-12-28,28,56,682.0874000000002
2012-12-28,28,58,7760.124699999999
2012-12-28,28,59,5594.093000000004
2012-12-28,28,60,317.32800000000015
2012-12-28,28,67,8942.992899999997
2012-12-28,28,71,6433.358999999998
2012-12-28,28,72,90584.9908
2012-12-28,28,74,13660.608199999993
2012-12-28,28,79,41998.85609999998
2012-12-28,28,80,15656.325499999992
2012-12-28,28,81,18547.443500000005
2012-12-28,28,82,31133.28869999997
2012-12-28,28,83,4509.587099999999
2012-12-28,28,85,1588.3490999999992
2012-12-28,28,87,12891.534400000002
2012-12-28,28,90,63085.568099999946
2012-12-28,28,91,38713.18240000002
2012-12-28,28,92,87611.22109999998
2012-12-28,28,93,42235.71069999998
2012-12-28,28,94,31537.89790000001
2012-12-28,28,95,78346.61480000005
2012-12-28,28,96,28402.76439999999
2012-12-28,28,97,17910.076500000003
2012-12-28,28,98,14736.732699999995
2013-01-04,28,1,17610.447599999992
2013-01-04,28,2,58418.84529999999
2013-01-04,28,3,11707.307699999996
2013-01-04,28,4,31902.118800000022
2013-01-04,28,5,24648.63859999999
2013-01-04,28,6,3477.7014999999997
2013-01-04,28,7,19322.848299999998
2013-01-04,28,8,36132.36720000001
2013-01-04,28,9,13413.336500000001
2013-01-04,28,10,15119.625500000006
2013-01-04,28,11,14725.027600000009
2013-01-04,28,12,2616.7662
2013-01-04,28,13,43639.76729999999
2013-01-04,28,14,16059.307300000011
2013-01-04,28,16,3020.4712000000018
2013-01-04,28,17,8904.89650000001
2013-01-04,28,18,7301.249599999997
2013-01-04,28,19,1409.7195000000006
2013-01-04,28,20,4797.091399999996
2013-01-04,28,21,4564.5393
2013-01-04,28,22,9185.976500000012
2013-01-04,28,23,28316.492099999978
2013-01-04,28,24,6472.860100000002
2013-01-04,28,25,10835.424
2013-01-04,28,26,7862.009699999999
2013-01-04,28,27,1961.2274
2013-01-04,28,28,683.684
2013-01-04,28,29,5903.8959
2013-01-04,28,30,3255.5003999999985
2013-01-04,28,31,2127.9038000000005
2013-01-04,28,32,5636.2749
2013-01-04,28,33,5623.7506
2013-01-04,28,34,12368.0385
2013-01-04,28,35,1789.8493999999998
2013-01-04,28,36,1222.4390999999998
2013-01-04,28,37,1777.423599999999
2013-01-04,28,38,54761.29929999998
2013-01-04,28,40,54107.09770000001
2013-01-04,28,41,2002.6268000000005
2013-01-04,28,42,6141.720499999997
2013-01-04,28,44,3797.407999999998
2013-01-04,28,45,67.83389999999997
2013-01-04,28,46,17255.171299999984
2013-01-04,28,49,10817.749900000006
2013-01-04,28,52,2352.0022000000017
2013-01-04,28,55,11304.210099999998
2013-01-04,28,56,438.9665
2013-01-04,28,58,4474.885
2013-01-04,28,59,649.7303999999996
2013-01-04,28,60,708.6311000000003
2013-01-04,28,67,5635.642800000001
2013-01-04,28,71,6029.899100000005
2013-01-04,28,72,44144.26849999995
2013-01-04,28,74,16072.586600000011
2013-01-04,28,79,47427.20160000003
2013-01-04,28,80,21170.801800000016
2013-01-04,28,81,28435.871399999996
2013-01-04,28,82,21436.012800000008
2013-01-04,28,83,9787.138500000006
2013-01-04,28,85,1338.3341
2013-01-04,28,87,14574.887899999996
2013-01-04,28,90,86022.71650000004
2013-01-04,28,91,79122.7176999999
2013-01-04,28,92,100000.0
2013-01-04,28,93,70200.55129999992
2013-01-04,28,94,38996.21189999999
2013-01-04,28,95,98371.4275
2013-01-04,28,96,22146.846599999986
2013-01-04,28,97,33044.66659999999
2013-01-04,28,98,11080.313800000004
2013-01-04,28,99,723.6307
2013-01-11,28,1,17227.91349999999
2013-01-11,28,2,55867.6891
2013-01-11,28,3,10895.545599999998
2013-01-11,28,4,27432.7716
2013-01-11,28,5,22579.63879999999
2013-01-11,28,6,3495.9318
2013-01-11,28,7,17344.246800000008
2013-01-11,28,8,33410.30879999999
2013-01-11,28,9,12985.438200000008
2013-01-11,28,10,14089.965499999993
2013-01-11,28,11,12945.100300000002
2013-01-11,28,12,2625.7577
2013-01-11,28,13,39358.88970000003
2013-01-11,28,14,14586.107
2013-01-11,28,16,3401.1144
2013-01-11,28,17,8180.655600000002
2013-01-11,28,18,2181.9051000000013
2013-01-11,28,19,1241.728
2013-01-11,28,20,4822.788099999996
2013-01-11,28,21,4710.076599999999
2013-01-11,28,22,8460.253800000004
2013-01-11,28,23,25587.70449999998
2013-01-11,28,24,5668.821799999997
2013-01-11,28,25,10589.78850000001
2013-01-11,28,26,7483.4342
2013-01-11,28,27,1930.7456000000009
2013-01-11,28,28,659.6707000000004
2013-01-11,28,29,5632.786299999999
2013-01-11,28,30,2979.915699999999
2013-01-11,28,31,1407.4093000000003
2013-01-11,28,32,5143.177899999998
2013-01-11,28,33,5131.346299999996
2013-01-11,28,34,13054.527900000008
2013-01-11,28,35,1731.621399999999
2013-01-11,28,36,1115.4498999999998
2013-01-11,28,37,1781.8993999999998
2013-01-11,28,38,52938.124
2013-01-11,28,40,51057.889699999985
2013-01-11,28,41,1316.3764999999999
2013-01-11,28,42,6829.1510000000035
2013-01-11,28,44,3679.5856000000003
2013-01-11,28,46,16655.533400000004
2013-01-11,28,49,12802.175100000008
2013-01-11,28,52,2282.0365000000024
2013-01-11,28,54,18.776600000000016
2013-01-11,28,55,9852.356799999992
2013-01-11,28,56,396.1461
2013-01-11,28,58,4091.99
2013-01-11,28,59,402.9005999999999
2013-01-11,28,60,626.2718000000002
2013-01-11,28,67,6293.998400000003
2013-01-11,28,71,5991.2057
2013-01-11,28,72,43330.6277
2013-01-11,28,74,15022.575400000003
2013-01-11,28,79,43282.3337
2013-01-11,28,80,19778.431300000015
2013-01-11,28,81,22989.219900000007
2013-01-11,28,82,19998.050099999997
2013-01-11,28,83,6840.7728000000025
2013-01-11,28,85,1282.1915000000004
2013-01-11,28,87,13289.46
2013-01-11,28,90,64853.983599999956
2013-01-11,28,91,64297.09340000003
2013-01-11,28,92,99344.8382
2013-01-11,28,93,52237.93780000002
2013-01-11,28,94,36420.8385
2013-01-11,28,95,94393.14280000002
2013-01-11,28,96,24081.158099999997
2013-01-11,28,97,23850.8352
2013-01-11,28,98,10524.835200000005
2013-01-18,28,1,18387.941299999995
2013-01-18,28,2,54985.4336
2013-01-18,28,3,11305.938299999996
2013-01-18,28,4,26918.294200000004
2013-01-18,28,5,23525.309800000003
2013-01-18,28,6,3640.064699999998
2013-01-18,28,7,18675.262500000004
2013-01-18,28,8,32773.72099999998
2013-01-18,28,9,12799.602400000014
2013-01-18,28,10,14947.009099999997
2013-01-18,28,11,13943.539900000007
2013-01-18,28,12,2553.4568999999988
2013-01-18,28,13,36789.981499999994
2013-01-18,28,14,14966.281400000005
2013-01-18,28,16,3963.243800000001
2013-01-18,28,17,8067.618599999999
2013-01-18,28,18,9536.474500000004
2013-01-18,28,19,1232.2477000000001
2013-01-18,28,20,4272.060299999998
2013-01-18,28,21,4617.3336
2013-01-18,28,22,8973.20940000001
2013-01-18,28,23,25225.913099999987
2013-01-18,28,24,5204.982400000001
2013-01-18,28,25,10304.599000000006
2013-01-18,28,26,7405.871900000003
2013-01-18,28,27,1891.741000000001
2013-01-18,28,28,611.4917000000004
2013-01-18,28,29,5277.325000000001
2013-01-18,28,30,2896.4149999999995
2013-01-18,28,31,1851.7900000000006
2013-01-18,28,32,4940.5105
2013-01-18,28,33,4762.726399999997
2013-01-18,28,34,11195.853900000002
2013-01-18,28,35,1708.6193999999998
2013-01-18,28,36,1070.6271000000002
2013-01-18,28,37,1831.5181999999995
2013-01-18,28,38,53712.29779999997
2013-01-18,28,40,48831.67170000002
2013-01-18,28,41,1652.2678999999998
2013-01-18,28,42,6538.630499999998
2013-01-18,28,44,3743.1348
2013-01-18,28,46,16371.555300000002
2013-01-18,28,49,11185.633600000008
2013-01-18,28,52,2169.6693000000023
2013-01-18,28,55,10246.640799999994
2013-01-18,28,56,467.23839999999984
2013-01-18,28,58,4597.83
2013-01-18,28,59,468.1084999999998
2013-01-18,28,60,639.1892000000001
2013-01-18,28,67,6816.559500000004
2013-01-18,28,71,5757.2276
2013-01-18,28,72,46520.11679999999
2013-01-18,28,74,14564.393900000003
2013-01-18,28,79,42121.02709999998
2013-01-18,28,80,17083.580299999998
2013-01-18,28,81,21233.11770000001
2013-01-18,28,82,18511.371199999998
2013-01-18,28,83,5577.923199999998
2013-01-18,28,85,1221.088700000001
2013-01-18,28,87,13153.908200000005
2013-01-18,28,90,62037.44249999998
2013-01-18,28,91,50648.29460000003
2013-01-18,28,92,91120.3322000001
2013-01-18,28,93,41504.61340000001
2013-01-18,28,94,35162.23090000002
2013-01-18,28,95,80552.5603999999
2013-01-18,28,96,23573.82669999999
2013-01-18,28,97,20435.383100000006
2013-01-18,28,98,10439.642300000005
2013-01-25,28,1,15267.594400000004
2013-01-25,28,2,55430.69530000002
2013-01-25,28,3,10891.430999999997
2013-01-25,28,4,26808.658700000018
2013-01-25,28,5,23652.353999999996
2013-01-25,28,6,3244.293699999999
2013-01-25,28,7,17181.479900000006
2013-01-25,28,8,32646.185299999976
2013-01-25,28,9,12479.118300000016
2013-01-25,28,10,14256.4669
2013-01-25,28,11,12116.788900000003
2013-01-25,28,12,2943.1264
2013-01-25,28,13,36575.29150000001
2013-01-25,28,14,15191.839900000003
2013-01-25,28,16,4030.757699999999
2013-01-25,28,17,8149.480799999994
2013-01-25,28,18,1760.2552000000007
2013-01-25,28,19,1262.4247999999998
2013-01-25,28,20,5097.2951
2013-01-25,28,21,4501.255299999997
2013-01-25,28,22,8654.9309
2013-01-25,28,23,23963.146499999988
2013-01-25,28,24,5494.5775
2013-01-25,28,25,11021.196299999985
2013-01-25,28,26,8286.189199999999
2013-01-25,28,27,1758.9536999999993
2013-01-25,28,28,617.7555000000007
2013-01-25,28,29,5158.440799999999
2013-01-25,28,30,3138.4261000000006
2013-01-25,28,31,1433.3304000000007
2013-01-25,28,32,5675.551999999999
2013-01-25,28,33,5453.821499999998
2013-01-25,28,34,14098.888600000006
2013-01-25,28,35,1788.0922999999987
2013-01-25,28,36,779.8933000000002
2013-01-25,28,37,1780.639899999998
2013-01-25,28,38,53447.333099999996
2013-01-25,28,40,48325.26340000001
2013-01-25,28,41,1355.5813999999998
2013-01-25,28,42,6427.843099999995
2013-01-25,28,44,3790.9503000000022
2013-01-25,28,45,51.132199999999976
2013-01-25,28,46,16659.05580000001
2013-01-25,28,49,13726.227899999996
2013-01-25,28,52,2131.047500000001
2013-01-25,28,54,18.786000000000012
2013-01-25,28,55,9524.647799999992
2013-01-25,28,56,458.5121999999999
2013-01-25,28,58,4140.41
2013-01-25,28,59,297.9621
2013-01-25,28,60,566.5371
2013-01-25,28,67,4663.688899999999
2013-01-25,28,71,6164.855000000001
2013-01-25,28,72,50070.94819999999
2013-01-25,28,74,13731.149400000004
2013-01-25,28,79,41738.808999999965
2013-01-25,28,80,16775.764799999994
2013-01-25,28,81,20827.7844
2013-01-25,28,82,17790.7862
2013-01-25,28,83,5119.4033000000045
2013-01-25,28,85,1378.0474000000002
2013-01-25,28,87,13399.831300000009
2013-01-25,28,90,59490.0275
2013-01-25,28,91,47817.11540000001
2013-01-25,28,92,88237.5248
2013-01-25,28,93,38962.14360000001
2013-01-25,28,94,31101.109100000012
2013-01-25,28,95,79502.87499999999
2013-01-25,28,96,22142.316000000003
2013-01-25,28,97,18975.770499999995
2013-01-25,28,98,9827.554199999995
2013-02-01,28,1,23797.71819999998
2013-02-01,28,2,63392.79990000005
2013-02-01,28,3,11594.4956
2013-02-01,28,4,29615.663499999988
2013-02-01,28,5,36330.205300000016
2013-02-01,28,6,4220.7331
2013-02-01,28,7,24173.609199999995
2013-02-01,28,8,36475.263899999976
2013-02-01,28,9,15188.736000000006
2013-02-01,28,10,19746.860699999997
2013-02-01,28,11,13850.988800000008
2013-02-01,28,12,3598.0166000000004
2013-02-01,28,13,41403.447199999995
2013-02-01,28,14,20050.969900000022
2013-02-01,28,16,4979.4403999999995
2013-02-01,28,17,12769.794899999994
2013-02-01,28,18,3023.4295999999986
2013-02-01,28,19,1332.6108999999997
2013-02-01,28,20,7539.801699999997
2013-02-01,28,21,4809.5419
2013-02-01,28,22,15446.432000000004
2013-02-01,28,23,34220.2491
2013-02-01,28,24,9439.796300000002
2013-02-01,28,25,16067.03799999999
2013-02-01,28,26,13575.100299999998
2013-02-01,28,27,2058.7551000000008
2013-02-01,28,28,756.5959000000001
2013-02-01,28,29,6502.411799999996
2013-02-01,28,30,4535.387999999999
2013-02-01,28,31,1890.6066999999996
2013-02-01,28,32,10705.886700000001
2013-02-01,28,33,9187.518199999997
2013-02-01,28,34,17921.934599999993
2013-02-01,28,35,2847.176899999999
2013-02-01,28,36,1529.5823000000016
2013-02-01,28,37,1873.2280000000005
2013-02-01,28,38,56729.80540000003
2013-02-01,28,40,54867.96460000003
2013-02-01,28,41,1976.2712000000006
2013-02-01,28,42,7003.532399999996
2013-02-01,28,44,4627.194800000003
2013-02-01,28,46,21318.076899999996
2013-02-01,28,47,23.9923
2013-02-01,28,49,17214.940299999995
2013-02-01,28,52,3230.0595000000008
2013-02-01,28,54,52.23500000000004
2013-02-01,28,55,11952.820400000002
2013-02-01,28,56,569.7245999999999
2013-02-01,28,58,4390.93
2013-02-01,28,59,383.98240000000004
2013-02-01,28,60,678.9530000000003
2013-02-01,28,67,7140.688799999999
2013-02-01,28,71,9865.586700000007
2013-02-01,28,72,79829.4883999999
2013-02-01,28,74,15990.365799999996
2013-02-01,28,79,52043.47960000003
2013-02-01,28,80,19485.72790000002
2013-02-01,28,81,23886.97309999999
2013-02-01,28,82,20282.229400000015
2013-02-01,28,83,8146.084899999996
2013-02-01,28,85,1206.7711000000002
2013-02-01,28,87,14811.820000000007
2013-02-01,28,90,69671.54059999993
2013-02-01,28,91,63543.43650000006
2013-02-01,28,92,98685.8669
2013-02-01,28,93,57529.709000000024
2013-02-01,28,94,38910.64900000002
2013-02-01,28,95,97926.7252
2013-02-01,28,96,27376.772799999988
2013-02-01,28,97,29891.497999999992
2013-02-01,28,98,11959.193699999998
2013-02-01,28,99,323.18629999999996
2013-02-08,28,1,30731.984499999984
2013-02-08,28,2,64054.75530000003
2013-02-08,28,3,11950.711900000004
2013-02-08,28,4,31417.696699999993
2013-02-08,28,5,32309.315000000017
2013-02-08,28,6,4609.227699999997
2013-02-08,28,7,24087.975599999987
2013-02-08,28,8,35459.23099999998
2013-02-08,28,9,17923.479199999994
2013-02-08,28,10,21700.941400000014
2013-02-08,28,11,13711.015500000001
2013-02-08,28,12,3753.8570000000013
2013-02-08,28,13,43089.8881
2013-02-08,28,14,18451.002000000004
2013-02-08,28,16,5587.657400000004
2013-02-08,28,17,11760.202500000003
2013-02-08,28,18,8795.916100000004
2013-02-08,28,19,1419.0824999999998
2013-02-08,28,20,7301.161200000003
2013-02-08,28,21,4849.3047
2013-02-08,28,22,14605.5427
2013-02-08,28,23,35559.5521
2013-02-08,28,24,9682.671899999998
2013-02-08,28,25,16740.873399999993
2013-02-08,28,26,12618.794899999994
2013-02-08,28,27,2124.8866000000007
2013-02-08,28,28,788.271
2013-02-08,28,29,6963.036399999991
2013-02-08,28,30,4289.012299999998
2013-02-08,28,31,1995.2525
2013-02-08,28,32,12180.475299999996
2013-02-08,28,33,10708.243600000002
2013-02-08,28,34,20032.8476
2013-02-08,28,35,3267.1177999999964
2013-02-08,28,36,1467.181200000001
2013-02-08,28,37,1847.4487999999994
2013-02-08,28,38,58428.243500000026
2013-02-08,28,40,55402.46920000001
2013-02-08,28,41,2445.1495000000004
2013-02-08,28,42,6689.3296
2013-02-08,28,44,4704.944700000001
2013-02-08,28,45,28.344300000000008
2013-02-08,28,46,21593.7687
2013-02-08,28,49,18064.478999999985
2013-02-08,28,52,2702.971599999999
2013-02-08,28,54,50.02360000000003
2013-02-08,28,55,10162.314099999998
2013-02-08,28,56,1211.024200000001
2013-02-08,28,58,5134.27
2013-02-08,28,59,347.9497000000002
2013-02-08,28,60,647.0181
2013-02-08,28,67,9647.261199999995
2013-02-08,28,71,10083.408500000001
2013-02-08,28,72,78412.90349999994
2013-02-08,28,74,16377.731399999995
2013-02-08,28,79,49736.31589999999
2013-02-08,28,80,21450.874100000015
2013-02-08,28,81,26485.27300000001
2013-02-08,28,82,20286.6609
2013-02-08,28,83,9668.002199999997
2013-02-08,28,85,1178.7884000000001
2013-02-08,28,87,15660.36560000001
2013-02-08,28,90,80149.26889999998
2013-02-08,28,91,76146.15920000002
2013-02-08,28,92,99928.60949999999
2013-02-08,28,93,67038.75519999997
2013-02-08,28,94,42017.591900000014
2013-02-08,28,95,97707.43969999999
2013-02-08,28,96,29011.440499999993
2013-02-08,28,97,31763.919499999993
2013-02-08,28,98,11796.9391
2013-02-08,28,99,1699.7458000000001
2013-02-15,28,1,29383.2719
2013-02-15,28,2,60927.17489999998
2013-02-15,28,3,11142.931099999996
2013-02-15,28,4,27848.922300000024
2013-02-15,28,5,30243.748300000025
2013-02-15,28,6,4346.668899999999
2013-02-15,28,7,23405.627999999982
2013-02-15,28,8,34639.933399999994
2013-02-15,28,9,14989.727700000005
2013-02-15,28,10,19300.105899999995
2013-02-15,28,11,13878.873700000002
2013-02-15,28,12,3381.6691000000005
2013-02-15,28,13,38048.35800000002
2013-02-15,28,14,20582.863000000005
2013-02-15,28,16,5257.102299999999
2013-02-15,28,17,11838.131499999994
2013-02-15,28,18,11000.078800000007
2013-02-15,28,19,1288.5428000000004
2013-02-15,28,20,5641.217500000002
2013-02-15,28,21,4983.837899999999
2013-02-15,28,22,12939.645900000001
2013-02-15,28,23,33386.414
2013-02-15,28,24,7890.932000000001
2013-02-15,28,25,15798.741199999991
2013-02-15,28,26,12488.862299999993
2013-02-15,28,27,1989.9910000000011
2013-02-15,28,28,690.6792000000003
